Injury.Severity,Aircraft.Category,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,Purpose.of.flight,Weather.Condition
Fatal,Airplane,GATES LEARJET CORP.,35A,No,2.0,Turbo Fan,Executive/corporate,IMC
Non-Fatal,Airplane,BOEING,737 7H4,No,2.0,Turbo Fan,Flight Test,VMC
Non-Fatal,Airplane,EMBRAER S.A.,EMB-500,No,,Turbo Fan,Positioning,VMC
Non-Fatal,Airplane,EMBRAER,EMB-505,No,2.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,BOEING,737 824,No,2.0,Turbo Fan,,IMC
Non-Fatal,Airplane,BOEING,737 7H4,No,2.0,Turbo Fan,,IMC
Non-Fatal,Airplane,DASSAULT/SUD,FAN JET FALCON,No,,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,737,No,,Turbo Fan,,VMC
,Airplane,SAAB-SCANIA AB,SAAB 2000,No,2.0,Turbo Fan,,
,Airplane,BOEING,787-8,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,GULFSTREAM AEROSPACE,G IV,No,2.0,Turbo Fan,Executive/corporate,VMC
Non-Fatal,Airplane,EMBRAER,ERJ 190 100 IGW,No,2.0,Turbo Fan,,VMC
,Airplane,AIRBUS,A320,No,,Turbo Fan,,
,Airplane,BOEING,767 - 204ER,No,,Turbo Fan,,
Non-Fatal,Airplane,EMBRAER,EMB 145LR,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,MCDONNELL DOUGLAS,MD 11F,No,3.0,Turbo Fan,,VMC
Non-Fatal,Airplane,Bombardier Canadair,CL600-2A12,No,2.0,Turbo Fan,Executive/corporate,VMC
Non-Fatal,Airplane,MCDONNELL DOUGLAS AIRCRAFT CO,MD 88,No,,Turbo Fan,,IMC
Non-Fatal,Airplane,BOMBARDIER INC,CL 600 2C10,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,GULFSTREAM AEROSPACE,G IV,No,2.0,Turbo Fan,Positioning,VMC
Non-Fatal,Airplane,BOEING,707 338C,No,,Turbo Fan,Positioning,VMC
,Airplane,BOEING,767 34AF,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,DASSAULT-BREGUET,MYSTERE FALCON 900,No,3.0,Turbo Fan,Executive/corporate,VMC
,Airplane,BOEING,400,No,,Turbo Fan,,
,Airplane,THE BOEING COMPANY,BOEING 777-228 IGW,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,CESSNA,525B,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,Bombardier,CL600 2D24,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,AIRBUS,A319 112,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,727-2F9,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,GATES LEAR JET,35,No,2.0,Turbo Fan,Public Aircraft - Federal,VMC
Non-Fatal,Airplane,AIRBUS INDUSTRIE,A320 212,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,777 - 236,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,AERO VODOCHODY,L39,No,1.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,MCDONNELL DOUGLAS,DC 9 83(MD-83),No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,RAYTHEON CORPORATE JETS INC,BAE 125 800,No,2.0,Turbo Fan,Business,
Non-Fatal,Airplane,GATES LEARJET CORP.,35A,No,2.0,Turbo Fan,Executive/corporate,VMC
Non-Fatal,Airplane,AIRBUS,A330 - 323,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,CANADAIR,CL-600-2B16,No,2.0,Turbo Fan,Positioning,VMC
Non-Fatal,Airplane,AIRBUS,A330 - 223,No,,Turbo Fan,,
Non-Fatal,Airplane,ISRAEL AIRCRAFT INDUSTRIES,1125 WESTWIND ASTRA,No,2.0,Turbo Fan,Business,VMC
Fatal,Airplane,EMBRAER,EMB505,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,CESSNA,650,No,2.0,Turbo Fan,Unknown,
Non-Fatal,Airplane,CESSNA,560XL,No,2.0,Turbo Fan,Executive/corporate,VMC
Non-Fatal,Airplane,BOEING,737,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,EMBRAER,E175,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,AIRBUS INDUSTRIE,A320 211,No,2.0,Turbo Fan,,IMC
Non-Fatal,Airplane,AIRBUS,A321,No,2.0,Turbo Fan,,VMC
,Airplane,British Aerospace Civil Aircr,BAe 146-200,No,4.0,Turbo Fan,,
Non-Fatal,Airplane,ECLIPSE AVIATION CORP,EA500,No,2.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,BOEING,737 7H4,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING COMPANY,BOEING 777-236,No,2.0,Turbo Fan,,VMC
Fatal,Airplane,AERO VODOCHODY,L39,No,1.0,Turbo Fan,Air Race show,VMC
Non-Fatal,Airplane,CESSNA,550,No,2.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,AIRBUS,A319,No,2.0,Turbo Fan,,IMC
Non-Fatal,Airplane,BOEING,737-924ER,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,767,No,,Turbo Fan,,VMC
Non-Fatal,Airplane,CESSNA,525,No,2.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,BOEING,787,No,2.0,Turbo Fan,,IMC
Fatal,Airplane,BRITISH AEROSPACE,HS 125 700A,No,2.0,Turbo Fan,,IMC
Fatal,Airplane,CESSNA,650,No,,Turbo Fan,Unknown,
Non-Fatal,Airplane,AIRBUS INDUSTRIE,A319 112,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,737 7H4,No,2.0,Turbo Fan,,IMC
Fatal,Airplane,AERO VODOCHODY,L 39C,No,1.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,HAWKER BEECHCRAFT CORP,390,No,2.0,Turbo Fan,Personal,VMC
,Airplane,AIRBUS,A319,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,BOEING,737 3H4,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,737,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,HAWKER,400,No,,Turbo Fan,,IMC
Non-Fatal,Airplane,BOEING,737 7H4,No,2.0,Turbo Fan,,IMC
Non-Fatal,Airplane,BOEING,737 76N,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,EMBRAER,ERJ 170 100 SE,No,2.0,Turbo Fan,,VMC
,Airplane,BOEING,767,No,,Turbo Fan,,
Non-Fatal,Airplane,MCDONNELL DOUGLAS CORPORATION,MD 88,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,737 7H4,No,2.0,Turbo Fan,,VMC
,Airplane,AIRBUS,A321 231,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,Cessna,560,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,AIRBUS INDUSTRIE,A319 132,No,2.0,Turbo Fan,,IMC
Non-Fatal,Airplane,Boeing,737,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,Boeing,737,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,BOEING,767 34AF,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,RAYTHEON AIRCRAFT COMPANY,400A,No,2.0,Turbo Fan,Positioning,VMC
Non-Fatal,Airplane,BOEING,737 724,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,AIRBUS,A320,No,2.0,Turbo Fan,,
,Airplane,BOEING,737 823,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,737 76Q,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOMBARDIER INC,CL 600 2B19,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,767,No,,Turbo Fan,,
Fatal,Airplane,AIRBUS,A320,No,,Turbo Fan,,
Non-Fatal,Airplane,CESSNA,501,No,2.0,Turbo Fan,Executive/corporate,VMC
Non-Fatal,Airplane,BOEING,777 24Q,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,BOEING,737-932ER,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,MCDONNELL DOUGLAS,MD11,No,,Turbo Fan,,
Non-Fatal,Airplane,AIRBUS,A321 231,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,GULFSTREAM,GULFSTREAM150,No,2.0,Turbo Fan,Business,VMC
Non-Fatal,Airplane,BOEING,777,No,,Turbo Fan,,
,Airplane,AIRBUS INDUSTRIE,A330 323,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,AIRBUS INDUSTRIE,A320 211,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,EMBRAER,EMB-505,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,EMBRAER,ERJ 170 100 SE,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,AIRBUS,A321 231,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,737 3H4,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,787,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,BOEING,737 832,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,AIRBUS,A320 232,No,2.0,Turbo Fan,,IMC
Fatal,Airplane,CESSNA,550,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,737 924,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,LEARJET,55,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,737-700,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,767 322,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,777,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,DEHAVILLAND,DH115 VAMPIRE,No,1.0,Turbo Fan,Air Race show,VMC
,Airplane,AIRBUS,A319,No,2.0,Turbo Fan,,
,Airplane,AIRBUS,A320,No,,Turbo Fan,,
Non-Fatal,Airplane,CESSNA,525,No,2.0,Turbo Fan,Business,IMC
Non-Fatal,Airplane,BOEING,737 7L9,No,2.0,Turbo Fan,,IMC
Non-Fatal,Airplane,BOEING,767,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,MCDONNELL DOUGLAS,MD 10-10F,No,3.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,717 200,No,2.0,Turbo Fan,,VMC
,Airplane,Boeing Commercial Airplane Gro,B787-9,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,CESSNA,560,No,2.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,BOEING,767-319ER,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,EMBRAER,ERJ170 200LR,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,CESSNA,Citation 500,No,2.0,Turbo Fan,Business,VMC
Non-Fatal,Airplane,CESSNA,550,No,2.0,Turbo Fan,Positioning,VMC
Non-Fatal,Airplane,BOEING,737 824,No,2.0,Turbo Fan,,IMC
,Airplane,BOMBARDIER INC,CL 600 2B19,No,2.0,Turbo Fan,,VMC
Fatal,Airplane,CESSNA,525,No,2.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,BOEING COMPANY,BOEING 737-8K5,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,TEXTRON AVIATION INC,525C,No,2.0,Turbo Fan,Business,VMC
Non-Fatal,Airplane,AIR TRACTOR INC,AT 802,No,1.0,Turbo Fan,Aerial Application,VMC
Non-Fatal,Airplane,AIRBUS,A320,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,BOEING,737 76N,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOMBARDIER INC,CL 600 2C10,No,2.0,Turbo Fan,,VMC
,Airplane,EMBRAER S A,ERJ 170-200 LR,No,2.0,Turbo Fan,Public Aircraft,VMC
Non-Fatal,Airplane,BOEING,767 33A,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,AIRBUS,A319 114,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,MCDONNELL DOUGLAS,DC 9 83(MD-83),No,2.0,Turbo Fan,,IMC
Fatal,Airplane,CESSNA,500,No,2.0,Turbo Fan,Business,VMC
Non-Fatal,Airplane,CESSNA,550,No,2.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,GULFSTREAM AEROSPACE,GIV X (G450),No,2.0,Turbo Fan,Executive/corporate,
,Airplane,BOEING COMPANY,BOEING 787-9,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,AIRBUS,A320 232,No,2.0,Turbo Fan,,VMC
Fatal,Airplane,LEARJET,35A,No,2.0,Turbo Fan,Positioning,VMC
Non-Fatal,Airplane,BOEING,757,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,AIRBUS,A319 132,No,2.0,Turbo Fan,,IMC
Non-Fatal,Airplane,AIRBUS,A321,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,AIRBUS,A321 231,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOMBARDIER INC,CL 600 2C10,No,2.0,Turbo Fan,,VMC
Fatal,Airplane,GULFSTREAM,G1159A,No,2.0,Turbo Fan,Personal,VMC
,Airplane,Airbus,A320-211,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,EMBRAER S A,ERJ170-200LR,No,2.0,Turbo Fan,,IMC
,Airplane,BOEING COMPANY,BOEING 737-330,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,AIRBUS,330,No,2.0,Turbo Fan,,IMC
Non-Fatal,Airplane,BOEING,767 332,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Boeing,757,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOMBARDIER INC,CL 600 2C10,No,2.0,Turbo Fan,,IMC
Non-Fatal,Airplane,BOEING,747,No,4.0,Turbo Fan,,
Non-Fatal,Airplane,AIRBUS,A320 233,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,CESSNA,680,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,757 232,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOMBARDIER INC,CL 600 2B19,No,2.0,Turbo Fan,,VMC
,Airplane,THE BOEING COMPANY,BOEING 737-8AS,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,AIRBUS,A321 231,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,CESSNA,650,No,2.0,Turbo Fan,Executive/corporate,
Non-Fatal,Airplane,AIRBUS,A321 231,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,737 7H4,No,2.0,Turbo Fan,,VMC
Fatal,Airplane,Aero Vodochody,L39C,No,1.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,BOEING,767,No,2.0,Turbo Fan,,
,Airplane,BRITISH AEROSPACE,AVRO  146,No,4.0,Turbo Fan,,
Non-Fatal,Airplane,BOEING,737 7H4,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOEING,737-932ER,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,BOEING,757 224,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,AIRBUS,A319 115,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,AIRBUS,A321 231,No,2.0,Turbo Fan,,IMC
Non-Fatal,Airplane,EMBRAER S A,ERJ170-200LR,No,,Turbo Fan,,IMC
Non-Fatal,Airplane,CESSNA,525A,No,2.0,Turbo Fan,Positioning,VMC
Non-Fatal,Airplane,AIRBUS,A330,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,BOEING,737,No,2.0,Turbo Fan,,
,Airplane,BOEING,757 23A,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,RAYTHEON AIRCRAFT COMPANY,400A,No,2.0,Turbo Fan,,IMC
Non-Fatal,Airplane,BOEING,777 222,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,Airbus,A330,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,AIRBUS,A330 323,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,CIRRUS DESIGN CORP,SF50,No,1.0,Turbo Fan,Ferry,VMC
,Airplane,AVRO,RJ85,No,,Turbo Fan,,
Non-Fatal,Airplane,GULFSTREAM AEROSPACE,G V,No,2.0,Turbo Fan,Business,IMC
Non-Fatal,Airplane,BOEING,747,No,4.0,Turbo Fan,,
Fatal,Airplane,BOEING,737 7H4,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,AIRBUS,A330 323,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,MCDONNELL DOUGLAS,DC 9 83(MD-83),No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BOMBARDIER INC,CL600 2D24,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,Beech,400,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,BOEING,767 323,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,BOEING,737-8H4,No,2.0,Turbo Fan,,VMC
,Airplane,Boeing,767,No,2.0,Turbo Fan,,
Fatal,Airplane,BOEING,737,No,,Turbo Fan,,
Non-Fatal,Airplane,DORNIER GMBH,ALPHA JET,No,2.0,Turbo Fan,Instructional,VMC
Non-Fatal,Airplane,LEARJET INC,60,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,Airbus,A330,No,2.0,Turbo Fan,,
,Airplane,MCDONNELL DOUGLAS,MD80,No,,Turbo Fan,,
Non-Fatal,Airplane,Cessna,560,No,2.0,Turbo Fan,Positioning,VMC
Non-Fatal,Airplane,Mcdonnell Douglas,MD88,No,,Turbo Fan,,VMC
Non-Fatal,Airplane,Cessna,750,No,2.0,Turbo Fan,Business,
Non-Fatal,Airplane,Airbus,A319,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,Boeing,767,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,EMBRAER,ERJ190,No,,Turbo Fan,,
Non-Fatal,Airplane,Boeing,757,No,2.0,Turbo Fan,,VMC
,Airplane,Boeing,737,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Gulfstream,G IV,No,2.0,Turbo Fan,,
Fatal,Airplane,Cessna,525,No,,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,AIRBUS,A321-271N,No,2.0,Turbo Fan,,VMC
,Airplane,Boeing,737,No,2.0,Turbo Fan,,
,Airplane,Boeing,737,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Boeing,757,No,2.0,Turbo Fan,,
,Airplane,Boeing,757,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Aero Vodochody,L39,No,,Turbo Fan,Air Race show,VMC
Non-Fatal,Airplane,Airbus,A321,No,2.0,Turbo Fan,,VMC
Fatal,Airplane,Dassault,FALCON 50,No,3.0,Turbo Fan,,VMC
Non-Fatal,Airplane,Boeing,737,No,2.0,Turbo Fan,,VMC
,Airplane,Boeing,757,No,2.0,Turbo Fan,,
,Airplane,BOEING,767,No,,Turbo Fan,,
Fatal,Airplane,Cessna,525,No,2.0,Turbo Fan,Business,IMC
Non-Fatal,Airplane,Boeing,737,No,2.0,Turbo Fan,,
,Airplane,AIRBUS,A320,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Learjet,35,No,2.0,Turbo Fan,Positioning,
Fatal,Airplane,CESSNA,560,No,2.0,Turbo Fan,Personal,IMC
,Airplane,Boeing,757,No,2.0,Turbo Fan,,IMC
,Airplane,AIRBUS,A320,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Canadair,CL 600 2A12,No,2.0,Turbo Fan,Business,VMC
,Airplane,AIRBUS,A320,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Boeing,727 200,No,3.0,Turbo Fan,,VMC
,Airplane,AIRBUS,A321,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Beech,400,No,2.0,Turbo Fan,Business,IMC
Non-Fatal,Airplane,Embraer,ERJ170,No,,Turbo Fan,,IMC
Non-Fatal,Airplane,Boeing,737,No,2.0,Turbo Fan,,IMC
Fatal,Airplane,Boeing,767,No,2.0,Turbo Fan,,IMC
,Airplane,Embraer,ERJ190,No,2.0,Turbo Fan,,
,Airplane,AIRBUS,A320,No,,Turbo Fan,,
Non-Fatal,Airplane,Gulfstream,GIV,No,2.0,Turbo Fan,Executive/corporate,VMC
Non-Fatal,Airplane,Cessna,650,No,2.0,Turbo Fan,Personal,VMC
Fatal,Airplane,Israel Aircraft Industries,1124,No,2.0,Turbo Fan,Personal,VMC
,Airplane,AIRBUS,A320,No,2.0,Turbo Fan,,
,Airplane,Boeing,737,No,2.0,Turbo Fan,,VMC
,Airplane,BOEING,787,No,2.0,Turbo Fan,,
,Airplane,AIRBUS,A320,No,,Turbo Fan,,
,Airplane,AIRBUS,A320,No,,Turbo Fan,,
,Airplane,MCDONNELL DOUGLAS,MD88,No,2.0,Turbo Fan,,VMC
Fatal,Airplane,Rockwell International,NA-265-65,No,2.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,BOEING,767,No,2.0,Turbo Fan,,
,Airplane,Boeing,767,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Boeing,737,No,2.0,Turbo Fan,,IMC
Non-Fatal,Airplane,AIRBUS,A330,No,,Turbo Fan,,
Fatal,Airplane,CESSNA,S550,No,2.0,Turbo Fan,Personal,IMC
Fatal,Airplane,Cessna,560,No,2.0,Turbo Fan,Positioning,VMC
Non-Fatal,Airplane,BOEING,737-8H4,No,2.0,Turbo Fan,,VMC
,Airplane,AIRBUS,A330,No,2.0,Turbo Fan,,
,Airplane,AIRBUS,A320,No,2.0,Turbo Fan,,
,Airplane,Gulfstream,GULFSTREAM GVI,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Cessna,525,No,2.0,Turbo Fan,Personal,VMC
,Airplane,AIRBUS,A330,No,2.0,Turbo Fan,,
,Airplane,AIRBUS,A321,No,,Turbo Fan,,
Non-Fatal,Airplane,CANADAIR,CL600 2B16,No,2.0,Turbo Fan,Business,VMC
,Airplane,Mcdonnell Douglas,MD11,No,,Turbo Fan,,
Non-Fatal,Airplane,Textron Aviation Inc,680A,No,2.0,Turbo Fan,Business,VMC
Non-Fatal,Airplane,Boeing,767,No,2.0,Turbo Fan,,
,Airplane,AIRBUS,A320,No,,Turbo Fan,,
Non-Fatal,Airplane,Boeing,757,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Cessna,560XL,No,,Turbo Fan,,VMC
Non-Fatal,Airplane,Airbus,A320,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,Cessna,510,No,,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,Airbus,A319,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,Airbus,A321,No,2.0,Turbo Fan,,
,Airplane,Boeing,B777 200ER,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,AIRBUS,A220,No,2.0,Turbo Fan,,
,Airplane,EMBRAER,ERJ190,No,,Turbo Fan,,
Non-Fatal,Airplane,Raytheon,HAWKER,No,2.0,Turbo Fan,,VMC
,Airplane,Bombardier,BD 700 1A10,No,2.0,Turbo Fan,,VMC
,Airplane,BOEING,777,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Embraer,EMB145,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Bae,BAE 125 SERIES 800A,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,Boeing,767,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,CESSNA,525A,No,2.0,Turbo Fan,Executive/corporate,VMC
Non-Fatal,Airplane,Embraer,ERJ190,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,CESSNA,560,No,,Turbo Fan,Personal,
Non-Fatal,Airplane,Gulfstream,G IV,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,BEECH,HAWKER 900XP,No,2.0,Turbo Fan,Executive/corporate,IMC
Non-Fatal,Airplane,Airbus,A319,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Gulfstream,GULFSTREAM G150,No,2.0,Turbo Fan,Personal,IMC
Non-Fatal,Airplane,BOMBARDIER,CL-600-2D24,No,,Turbo Fan,,VMC
Fatal,Airplane,Cessna,501,No,2.0,Turbo Fan,Personal,IMC
Non-Fatal,Airplane,Cessna,560,No,2.0,Turbo Fan,Executive/corporate,VMC
Non-Fatal,Airplane,Cessna,510,No,2.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,Learjet,55,No,2.0,Turbo Fan,,IMC
,Airplane,Airbus,A321,No,2.0,Turbo Fan,,
,Airplane,Boeing,737,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Learjet,35,No,2.0,Turbo Fan,Positioning,IMC
Non-Fatal,Airplane,Boeing,767,No,2.0,Turbo Fan,,
Fatal,Airplane,CESSNA,525,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Raytheon,HAWKER 800XP,No,2.0,Turbo Fan,Executive/corporate,VMC
,Airplane,AIRBUS,A321,No,,Turbo Fan,,
,Airplane,AIRBUS,A300,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,IAI,1125,No,2.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,Cessna,501,No,2.0,Turbo Fan,Personal,VMC
,Airplane,HAWKER SIDDELEY,HS125,No,2.0,Turbo Fan,,
,Airplane,Boeing,737,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Beech,400,No,2.0,Turbo Fan,Personal,VMC
,Airplane,EMBRAER,ERJ190,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Boeing,767,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Boeing,767,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,Eclipse,EA 500,No,2.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,BOEING,737-824,No,2.0,Turbo Fan,,
Non-Fatal,Airplane,CESSNA,550,No,2.0,Turbo Fan,Personal,VMC
Non-Fatal,Airplane,CESSNA,560XL,No,2.0,Turbo Fan,Unknown,VMC
Non-Fatal,Airplane,BOMBARDIER INC,CL-600-2B16,No,2.0,Turbo Fan,Executive/corporate,VMC
Non-Fatal,Airplane,TEXTRON AVIATION INC,525B,No,2.0,Turbo Fan,Personal,VMC
Minor,Airplane,BOEING,737-700,No,2.0,Turbo Fan,,VMC
Serious,Airplane,BOEING,737-700,No,2.0,Turbo Fan,,VMC
Non-Fatal,Airplane,RAYTHEON AIRCRAFT COMPANY,400A,No,2.0,Turbo Fan,Business,VMC
